"dwc.scientificName","freq"
"Argyropelecus lychnus",1
"Ariopsis",1
"Aristochromis christyi",1
"Arius",1
"Artedius notospilotus",1
"Aspidichthys",1
"Aspidontus taeniatus",1
"Aspius aspius",1
"Asprotilapia leptura",1
"Astatotilapia flaviijosephi",1
"Asterophysus batrachus",1
"Astrapogon stellatus",1
"Astronesthes indicus",1
"Astyanax altiparanae",1
"Astyanax atratoensis",1
"Astyanax eigenmanniorum",1
"Astyanax jordani",1
"Astyanax magdalenae",1
"Atheresthes stomias",1
"Atherina",1
"Atherina boyeri",1
"Atherina breviceps",1
"Atherina hepsetus",1
"Atherinidae",1
"Atopodontus",1
"Atractosteus tristoechus",1
"Atrosalarias fuscus",1
"Auchenoglanis acuticeps",1
"Auchenoglanis biscutatus",1
"Aulonocranus dewindti",1
"Aulopus filamentosus",1
"Aulopus japonicus",1
"Aulorhynchus flavidus",1
"Aulostomus maculatus",1
"Austrofundulus",1
"Austroglanis sclateri",1
"Austrolebias bellottii",1
"Austrolebias nigripinnis",1
"Avocettina infans",1
"Awaous",1
"Bagridae",1
"Bagrus degeni",1
"Balistapus undulatus",1
"Balistes carolinensis",1
"Balistes punctatus",1
"Balistoides conspicillum",1
"Balitora brucei",1
"Barbulifer ceuthoecus",1
"Barbus afrohamiltoni",1
"Barbus apleurogramma",1
"Barbus atkinsoni",1
"Barbus barbus",1
"Barbus bigornei",1
"Barbus bynni",1
"Barbus guildi",1
"Barbus jacksoni",1
"Barbus macrolepis",1
"Barbus malacanthus",1
"Barbus rubrostigma",1
"Barbus tetrazona",1
"Barbus toppini",1
"Barbus trispilopleura",1
"Barilius barila",1
"Barilius shacra",1
"Baryancistrus longipinnis",1
"Baryancistrus niveatus",1
"Bascanichthys scuticaris",1
"Basilichthys microlepidotus",1
"Bathyaethiops atercrinis",1
"Bathyaethiops greeni",1
"Bathyagonus",1
"Bathybates",1
"Bathybates fasciatus",1
"Bathygobius fuscus",1
"Bathygobius ramosus",1
"Bathylagus bericoides",1
"Bathylagus pacificus",1
"Bathylagus wesethi",1
"Batrachoides",1
"Batrachoides goldmani",1
"Batrachoides liberiensis",1
"Batrachoides surinamensis",1
"Bdellostoma",1
"Bedotia geayi",1
"Bellator ribeiroi",1
"Belodontichthys",1
"Belone belone",1
"Beloniformes",1
"Belonion dibranchodon",1
"Belontiidae",1
"Bembrops ocellatus",1
"Bembrops raneyi",1
"Benitochromis nigrodorsalis",1
"Benthodesmus tenuis",1
"Benthophilus stellatus",1
"Benthosema suborbitale",1
"Betta",1
"Blennius",1
"Bodianus anthioides",1
"Bodianus axillaris",1
"Bolinichthys longipes",1
"Bostockia porosa",1
"Bostrychus africanus",1
"Bothragonus swanii",1
"Bothus lunatus",1
"Bothus podas",1
"Boulengerochromis microlepis",1
"Brachyhypopomus bennetti",1
"Brachypetersius huloti",1
"Brachyplatystoma",1
"Brachyplatystoma vaillantii",1
"Brachyrhamdia",1
"Brachyrhaphis cascajalensis",1
"Brama",1
"Bramidae",1
"Branchiostoma californiense",1
"Bregmaceros japonicus",1
"Bregmaceros mcclellandi",1
"Brevoortia pectinata",1
"Brycinus abeli",1
"Brycinus affinis",1
"Brycinus chaperi",1
"Brycinus lateralis",1
"Brycinus leuciscus",1
"Brycinus poptae",1
"Brycon moorei",1
"Brycon petrosus",1
"Bryconaethiops quinquesquamae",1
"Bryconamericus eigenmanni",1
"Bubalichthys",1
"Bujurquina",1
"Bujurquina huallagae",1
"Butis butis",1
"Caecomastacembelus moorii",1
"Caecomastacembelus zebratus",1
"Caecula",1
"Caelorinchus caelorhincus",1
"Caelorinchus japonicus",1
"Calamus penna",1
"Callanthias platei",1
"Callionymus belcheri",1
"Callionymus reticulatus",1
"Callorhinchus milii",1
"Calotomus carolinus",1
"Campylomormyrus bredoi",1
"Campylomormyrus christyi",1
"Cantherhines pullus",1
"Cantherhines sandwichiensis",1
"Canthigaster",1
"Canthigaster punctatissima",1
"Canthigaster rostrata",1
"Canthigaster valentini",1
"Capoeta damascina",1
"Caracanthus",1
"Carangoides caeruleopinnatus",1
"Caranx amblyrhynchus",1
"Caranx bartholomaei",1
"Caranx caballus",1
"Caranx georgianus",1
"Caranx kalla",1
"Caranx lugubris",1
"Caranx sexfasciatus",1
"Carapus",1
"Carapus bermudensis",1
"Carapus fasciatus",1
"Carcharhinus brevipinna",1
"Carcharhinus obscurus",1
"Carcharias",1
"Carcharias milberti",1
"Carnegiella",1
"Carnegiella strigata",1
"Carnegiella vesca",1
"Carpiodes forbesi",1
"Cathorops steindachneri",1
"Catostomus clarki",1
"Catostomus syncheilus",1
"Caulolatilus chrysops",1
"Caulolatilus cyanops",1
"Cebidichthys violaceus",1
"Centriscus scutatus",1
"Centrochir crocodili",1
"Centrodoras",1
"Centromochlus",1
"Centropomus",1
"Centropomus ensiferus",1
"Centropomus pectinatus",1
"Centropyge multispinis",1
"Centroscyllium fabricii",1
"Cephalopholis aurantia",1
"Cephalopholis fulva",1
"Ceratobranchia binghami",1
"Ceratobranchia delotaenia",1
"Ceratobranchia obtusirostris",1
"Ceratoscopelus townsendi",1
"Cestracion francisci",1
"Cetengraulis edentulus",1
"Cetengraulis mysticetus",1
"Cetopsis candiru",1
"Chaca",1
"Chaca bankanensis",1
"Chaenopsis alepidota",1
"Chaetodipterus zonatus",1
"Chaetodon auripes",1
"Chaetodon blackburnii",1
"Chaetodon guttatissimus",1
"Chaetodon lineolatus",1
"Chaetodon miliaris",1
"Chaetodon punctatofasciatus",1
"Chaetodon trifascialis",1
"Chaetodon trifasciatus",1
"Chaetodon vagabundus",1
"Chaetodon xanthocephalus",1
"Chaetostoma microps",1
"Chalinochromis brichardi",1
"Chanda ranga",1
"Channa asiatica",1
"Channa marulia",1
"Channa orientalis",1
"Channa punctata",1
"Channallabes alvarezi",1
"Channichthys",1
"Chapalichthys encaustus",1
"Characidium chupa",1
"Charax",1
"Chascanopsetta lugubris",1
"Chasmistes cujus",1
"Chauliodus",1
"Cheilinus chlorourus",1
"Cheilopogon furcatus",1
"Cheilotrema saturnum",1
"Cheirodon",1
"Cheirodontops",1
"Chela",1
"Chela laubuca",1
"Chelaethiops elongatus",1
"Chelidonichthys lucernus",1
"Chelmon rostratus",1
"Chelon macrolepis",1
"Chiloglanis brevibarbis",1
"Chiloglanis deckenii",1
"Chiloglanis dialloi",1
"Chiloglanis kolente",1
"Chiloglanis longibarbis",1
"Chiloglanis niloticus",1
"Chiloglanis occidentalis",1
"Chiloglanis somereni",1
"Chilomycterus antennatus",1
"Chilomycterus antillarum",1
"Chilomycterus geometricus",1
"Chilomycterus spinosus",1
"Chilorhinus platyrhynchus",1
"Chilorhinus suensonii",1
"Chirostoma attenuatum",1
"Chirostoma chapalae",1
"Chirostoma estor",1
"Chlamydoselachus anguineus",1
"Chlopsidae",1
"Choerodon zosterophorus",1
"Chondrostoma nasus",1
"Chriodorus atherinoides",1
"Chromidotilapia melaniae",1
"Chromidotilapia regani",1
"Chromis chromis",1
"Chromis margaritifer",1
"Chromobotia macracanthus",1
"Chrosomus hybrid",1
"Chrysichthys acsiorum",1
"Chrysichthys brevibarbis",1
"Chrysichthys delhezi",1
"Chrysichthys duttoni",1
"Chrysichthys graueri",1
"Chrysichthys kingsleyae",1
"Chrysichthys praecox",1
"Chrysichthys uniformis",1
"Chrysichthys wagenaari",1
"Chrysiptera glauca",1
"Chrysiptera leucopoma",1
"Cichlasoma facetum",1
"Cichlasoma paranaense",1
"Cichlasoma taenia",1
"Cirrhilabrus temminckii",1
"Cirrhitus",1
"Cirrhitus rivulatus",1
"Cirripectes",1
"Citharichthys xanthostigma",1
"Citharinus macrolepis",1
"Clariallabes",1
"Clarias (Brevicephaloides)",1
"Clarias anguillaris",1
"Clarias longior",1
"Clepticus africanus",1
"Clinidae",1
"Clinocottus acuticeps",1
"Clinocottus embryum",1
"Clinocottus globiceps",1
"Clinocottus recalvus",1
"Clinostomus hybrid",1
"Clupeacharax anchoveoides",1
"Clupeiformes",1
"Clupeonella cultriventris",1
"Clypeobarbus",1
"Cobitidae",1
"Cobitis",1
"Cobitis elongata",1
"Cobitis taenia",1
"Cochliodon",1
"Coelorinchus caelorhincus",1
"Coilia nasus",1
"Colisa",1
"Colisa fasciata",1
"Colisa sota",1
"Compsura gorgonae",1
"Congochromis dimidiatus",1
"Congochromis sabinae",1
"Congochromis squamiceps",1
"Congoglanis",1
"Congoglanis inga",1
"Congothrissa gossei",1
"Congridae",1
"Copeina",1
"Coptostomabarbus",1
"Coregonus nigripinnis",1
"Coregonus reighardi",1
"Coregonus zenithicus",1
"Corematodus taeniatus",1
"Coreoperca herzi",1
"Coris gaimard",1
"Corydoras barbatus",1
"Corydoras nattereri",1
"Corydoras osteocarus",1
"Corydoras paleatus",1
"Corydoras robineae",1
"Corydoras septentrionalis",1
"Coryphaena",1
"Corythoichthys intestinalis",1
"Cottus gracilis",1
"Cottus ictalops",1
"Cottus marginatus",1
"Cottus perplexus",1
"Cottus poecilopus",1
"Cottus pygmaeus",1
"Cottus ricei",1
"Cotylis",1
"Couesius",1
"Craterocephalus marjoriae",1
"Creagrutus flavescens",1
"Crenichthys baileyi",1
"Crenicichla anthurus",1
"Crenicichla brasiliensis",1
"Crenicichla lepidota",1
"Cromeria nilotica",1
"Cryptomyrus ogoouensis",1
"Cryptomyrus ona",1
"Cryptotomus roseus",1
"Ctenochaetus striatus",1
"Ctenogobius stigmaticus",1
"Ctenolucius",1
"Ctenops nobilis",1
"Cualac tessellatus",1
"Curimata",1
"Curimata cyprinoides",1
"Curimatella dorsalis",1
"Curimatus",1
"Cyclichthys orbicularis",1
"Cyclopsetta fimbriata",1
"Cyclopsetta querna",1
"Cyclopterichthys",1
"Cyclopterus",1
"Cyclothone atraria",1
"Cyclothone signata",1
"Cynodon gibbus",1
"Cynoglossidae",1
"Cynoglossus",1
"Cynoglossus canariensis",1
"Cynoglossus macrolepidotus",1
"Cyphocharax spilurus",1
"Cyphotilapia frontosa",1
"Cyprichromis",1
"Cyprichromis leptosoma",1
"Cyprinella chloristia",1
"Cyprinella hybrid",1
"Cyprinella nivea",1
"Cyprinodon bondi",1
"Cyprinodon diabolis",1
"Cyprinodon eximius",1
"Cyprinodon nevadensis",1
"Cyprinodon salinus",1
"Cyprinodon tularosa",1
"Cyprinodontiformes",1
"Cypselurus exsiliens",1
"Cyttopsis rosea",1
"Dactylagnus parvus",1
"Dactylopterus",1
"Dactyloscopus",1
"Dascyllus aruanus",1
"Dascyllus melanurus",1
"Dascyllus reticulatus",1
"Dasyatis margarita",1
"Decapterus",1
"Decapterus muroadsi",1
"Decodon",1
"Dentex gibbosus",1
"Denticeps clupeoides",1
"Devario myitkyinae",1
"Dexistes",1
"Dianema longibarbis",1
"Diaphus hudsoni",1
"Diaphus perspicillatus",1
"Diaphus phillipsi",1
"Diaphus schmidti",1
"Dicrolene intronigra",1
"Dimidiochromis compressiceps",1
"Dinotopterus",1
"Diodon",1
"Diodon holocanthus",1
"Diogenichthys laternatus",1
"Dionda nigrotaeniata",1
"Diplophos taenia",1
"Diplotaxodon limnothrissa",1
"Diretmus argenteus",1
"Distichodus altus",1
"Distichodus engycephalus",1
"Distichodus noboli",1
"Distichodus petersii",1
"Distocyclus conirostris",1
"Docimodus johnstoni",1
"Doratonotus megalepis",1
"Doryichthys",1
"Doryrhamphus dactyliophorus",1
"Doryrhamphus excisus",1
"Doumea sanaga",1
"Doumea skeltoni",1
"Duopalatinus",1
"Echidna nebulosa",1
"Echidna zebra",1
"Echiophis intertinctus",1
"Eigenmannia humboldtii",1
"Eigenmannia limbata",1
"Elacatinus oceanops",1
"Elagatis bipinnulatus",1
"Elassoma boehlkei",1
"Elates ransonnetii",1
"Electrona risso",1
"Electrophorus",1
"Elopidae",1
"Elops hawaiiensis",1
"Embiotoca",1
"Embiotocidae",1
"Emblemaria hypacanthus",1
"Empetrichthys latos",1
"Empetrichthys latos latos",1
"Enchelycore nigricans",1
"Engraulicypris",1
"Enneacampus ansorgii",1
"Entomacrodus nigricans",1
"Entomacrodus striatus",1
"Entomacrodus textilis",1
"Entomocorus",1
"Entomocorus gameroi",1
"Eopsetta jordani",1
"Ephippion",1
"Epigonus",1
"Epinephelus fuscoguttatus",1
"Epinephelus hexagonatus",1
"Epinephelus macrospilos",1
"Epinephelus merra",1
"Epinephelus septemfasciatus",1
"Epinephelus striatus",1
"Epiplatys dageti",1
"Epiplatys lamottei",1
"Epiplatys multifasciatus",1
"Epiplatys singa",1
"Episemion callipteron",1
"Eptatretus",1
"Eptatretus polytrema",1
"Equetus acuminatus",1
"Equetus punctatus",1
"Erethistes",1
"Erethistes horai",1
"Erimyzon sucetta oblongus",1
"Ernstichthys",1
"Esocidae",1
"Etheostoma acuticeps",1
"Etheostoma australe",1
"Etheostoma bellator",1
"Etheostoma boschungi",1
"Etheostoma chermocki",1
"Etheostoma davisoni",1
"Etheostoma derivativum",1
"Etheostoma grahami",1
"Etheostoma lachneri",1
"Etheostoma meadiae",1
"Etheostoma nigripinne",1
"Etheostoma pallididorsum",1
"Etheostoma percnurum",1
"Etheostoma pyrrhogaster",1
"Etheostoma ramseyi",1
"Etheostoma simoterum atripinne",1
"Etheostoma tallapoosae",1
"Etheostoma thompsoni",1
"Etheostoma trisella",1
"Etheostoma wapiti",1
"Etheostoma zonistium",1
"Etmopterus",1
"Etmopterus gracilispinis",1
"Etmopterus lucifer",1
"Etmopterus princeps",1
"Etmopterus schultzi",1
"Etropus microstomus",1
"Etrumeus",1
"Etrumeus sadina",1
"Etsaputu relictum",1
"Euchilichthys guentheri",1
"Eudontomyzon danfordi",1
"Eutropiichthys vacha",1
"Evermannella indica",1
"Evorthodus lyricus",1
"Exallodontus aguanai",1
"Farlowella",1
"Farlowella mariaelenae",1
"Fistularia petimba",1
"Foerschichthys flavipinnis",1
"Forcipiger",1
"Fundulopanchax",1
"Fundulopanchax sjostedti",1
"Fundulopanchax walkeri",1
"Fundulus euryzonus",1
"Fundulus jenkinsi",1
"Furcodontichthys novaesi",1
"Gadopsis marmoratus",1
"Gadus ogac",1
"Galaxias",1
"Galeorhinus zyopterus",1
"Garra hindii",1
"Garra rufa",1
"Gasteropelecidae",1
"Gasteropelecus levis",1
"Gasteropelecus maculatus",1
"Gasteropelecus sternicla",1
"Genyatremus cavifrons",1
"Genypterus",1
"Geophagus crassilabris",1
"Geotria australis",1
"Gephyroglanis ogooensis",1
"Gibbonsia montereyensis",1
"Gila",1
"Gila orcutti",1
"Girardinichthys multiradiatus",1
"Girella albostriata",1
"Glossogobius callidus",1
"Glossogobius giurus",1
"Gnathagnus egregius",1
"Gnathochromis pfefferi",1
"Gnatholepis pascuensis",1
"Gnatholepis thompsoni",1
"Gobiesocidae",1
"Gobio gobio",1
"Gobiodon",1
"Gobioides",1
"Gobiomorphus australis",1
"Gobiomorus dormitor",1
"Gobionellus",1
"Gobionellus occidentalis",1
"Gobionellus saepepallens",1
"Gobionellus stigmaticus",1
"Gobionellus stigmaturus",1
"Gobius cobitis",1
"Gomphosus",1
"Gonichthys cocco",1
"Gonioplectrus hispanus",1
"Grammicolepididae",1
"Grammistes sexlineatus",1
"Grasseichthys gabonensis",1
"Guianacara owroewefi",1
"Gulaphallus",1
"Gymnachirus texae",1
"Gymnocanthus galeatus",1
"Gymnocephalus cernua",1
"Gymnocephalus schraetser",1
"Gymnomuraena zebra",1
"Gymnothorax funebris",1
"Gymnothorax gracilicauda",1
"Gymnothorax gracilicaudus",1
"Gymnothorax miliaris",1
"Gymnothorax mordax",1
"Gymnothorax nigromarginatus",1
"Gymnothorax rueppelliae",1
"Gymnothorax saxicola",1
"Gymnotus cylindricus",1
"Gymnotus paraguensis",1
"Gyrinocheilus",1
"Gyrinocheilus aymonieri",1
"Haemulon album",1
"Haemulon flaviguttatum",1
"Haemulon maculicauda",1
"Haemulon melanurum",1
"Halichoeres",1
"Halichoeres binotopsis",1
"Halichoeres margaritaceus",1
"Halichoeres melanurus",1
"Halichoeres pictus",1
"Halichoeres poeyi",1
"Halichoeres radiatus",1
"Halichoeres semicinctus",1
"Halichoeres timorensis",1
"Halosaurus ovenii",1
"Haplochromis burtoni",1
"Haplotaxodon microlepis",1
"Hara hara",1
"Harpe naevius",1
"Hassar orestis",1
"Hassar wilderi",1
"Helicolenus dactylopterus",1
"Helicolenus lengerichi",1
"Helostoma temmincki",1
"Hemiancistrus",1
"Hemiancistrus guahiborum",1
"Hemibarbus barbus",1
"Hemibrycon taeniurus",1
"Hemicaranx amblyrhynchus",1
"Hemicaranx bicolor",1
"Hemigrammus micropterus",1
"Hemigrammus newboldi",1
"Hemilepidotus jordani",1
"Hemilepidotus spinosus",1
"Hemiodus",1
"Hemiodus quadrimaculatus",1
"Hemipteronotus novacula",1
"Hemiramphus balao",1
"Hemirhamphodon pogonognathus",1
"Hemiscyllium michaeli",1
"Hemisilurus",1
"Heniochus acuminatus",1
"Hepsetus",1
"Heptanchus",1
"Heros severus",1
"Heterandria bimaculata",1
"Heteroconger canabus",1
"Heteroconger digueti",1
"Heterodontus portusjacksoni",1
"Heteromycteris capensis",1
"Heteropneustes fossilis",1
"Hexanchus corinus",1
"Hexanchus griseus",1
"Hippocampus hudsonius",1
"Hippocampus reidi",1
"Hippoglossina stomata",1
"Hippoglossus stenolepis",1
"Hippopotamyrus paugyi",1
"Hirundichthys rondeleti",1
"Holacanthus",1
"Holocentridae",1
"Holocentrus adscensionis",1
"Holocentrus rufus",1
"Hoplosternum thoracatum",1
"Hoplostethus",1
"Hoplostethus intermedius",1
"Horabagrus",1
"Howella sherborni",1
"Hybopsis boucardi",1
"Hybopsis gelida",1
"Hydrocynus brevis",1
"Hydrocynus tanzaniae",1
"Hydrolagus affinis",1
"Hydrolagus alberti",1
"Hydrolycus pectoralis",1
"Hyperprosopon anale",1
"Hyphessobrycon",1
"Hyphessobrycon eques",1
"Hyphessobrycon inconstans",1
"Hypomesus olidus",1
"Hypophthalmus",1
"Hypoplectrus",1
"Hypoplectrus nigricans",1
"Hypoplectrus puella",1
"Hypoplectrus unicolor",1
"Hyporhamphus",1
"Hyporhamphus dussumieri",1
"Hypostomus ammophilus",1
"Hypostomus ancistroides",1
"Hypseleotris compressa",1
"Hypsoblennius gentilis",1
"Hypsopanchax platysternus",1
"Hypsypops rubicundus",1
"Icichthys lockingtoni",1
"Icosteidae",1
"Ictaluridae",1
"Ictalurus brunneus",1
"Ictalurus serracanthus",1
"Ictiobus",1
"Ictiobus niger",1
"Iguanodectes spilurus",1
"Ilisha melastoma",1
"Iniistius pavo",1
"Inopsetta ischyra",1
"Iridio",1
"Iridio radiata",1
"Istiblennius bellus impudens",1
"Istiblennius edentulus",1
"Istiblennius lineatus",1
"Istiblennius meleagris",1
"Istigobius ornatus",1
"Istiophorus nigricans",1
"Isurus paucus",1
"Ituglanis metae",1
"Johnrandallia nigrirostris",1
"Jordanella",1
"Julidochromis marlieri",1
"Julis pulcherrima",1
"Katsuwonus pelamis",1
"Kaupichthys",1
"Kirtlandia vagrans",1
"Kneria ruaha",1
"Kneria uluguru",1
"Konia eisentrauti",1
"Konosirus punctatus",1
"Kryptophanaron alfredi",1
"Kyphosus incisor",1
"Labeo barbatus",1
"Labeo horie",1
"Labeo rosae",1
"Labeo victorianus",1
"Labeobarbus batesii",1
"Labeotropheus fuelleborni",1
"Labidesthes vanhyningi",1
"Labrichthys cyanotaenia",1
"Labrisomus gobio",1
"Labrisomus xanti",1
"Labroides dimidiatus",1
"Labroides phthirophagus",1
"Lachnolaimus",1
"Lactophrys",1
"Lactophrys tricornis",1
"Lacustricola pumilus",1
"Laemolyta proxima",1
"Lagocephalus lunaris",1
"Lagodon",1
"Lampanyctus australis",1
"Lampanyctus mexicanus",1
"Lampanyctus ritteri",1
"Lampetra ayresii",1
"Lampetra fluviatilis",1
"Lampetra lamottenii",1
"Lampetra lethophaga",1
"Lampris guttatus",1
"Lamprologus",1
"Larabicus quadrilineatus",1
"Lasiancistrus schomburgkii",1
"Latimeria chalumnae",1
"Leiuranus semicinctus",1
"Lepidarchus adonis",1
"Lepidiolamprologus attenuatus",1
"Lepidocephalichthys",1
"Lepidogobius lepidus",1
"Lepidolamprologus cunningtoni",1
"Lepidosiren",1
"Lepidotrigla micropterus",1
"Lepisosteus spatula",1
"Lepomis incisor",1
"Lepomis punctulatus",1
"Lepophidium",1
"Lepophidium brevibarbe",1
"Leporellus",1
"Leporinus agassizii",1
"Leptagoniates steindachneri",1
"Leptagonus decagonus",1
"Lepthoplosternum",1
"Leptocypris crossensis",1
"Leptocypris lujae",1
"Leptocypris taiaensis",1
"Leptocypris weynsii",1
"Leptolebias minimus",1
"Leptops olivaris",1
"Lethrinops",1
"Lethrinus erythracanthus",1
"Leucaspius delineatus",1
"Leucichthys nigripinnis",1
"Leucichthys ontariensis",1
"Leuciscus bicolor",1
"Leuciscus borysthenicus",1
"Leuciscus cephalus",1
"Leuciscus leuciscus",1
"Leuciscus souffia",1
"Leuciscus vandoisulus",1
"Leucoraja garmani",1
"Leucoraja lentiginosa",1
"Leucoraja ocellata",1
"Lichia amia",1
"Limanda aspera",1
"Limnothrissa stappersii",1
"Limnotilapia",1
"Liobagrus andersoni",1
"Liparis dennyi",1
"Liparis tunicatus",1
"Liposarcus",1
"Lithodoras dorsalis",1
"Liza grandisquamis",1
"Liza grandisquamous",1
"Liza ramado",1
"Lobianchia gemellari",1
"Lophiobagrus cyclurus",1
"Lophiodes reticulatus",1
"Loricaria catamarcensis",1
"Loricaria cataphracta",1
"Loricaria maculata",1
"Loricaria stubelii",1
"Lucania interioris",1
"Lucania venusta",1
"Lucius lucius",1
"Lucius reticulatus",1
"Lumpenus",1
"Lumpenus lampretaeformis",1
"Lumpenus maculatus",1
"Lutjanidae",1
"Lutjanus aratus",1
"Lutjanus blackfordii",1
"Lutjanus bohar",1
"Lutjanus buccanella",1
"Lutjanus dentatus",1
"Lutjanus endecacanthus",1
"Lutjanus goreensis",1
"Lutjanus mahogoni",1
"Lutjanus vivanus",1
"Lycengraulis grossidens",1
"Lycengraulis poeyi",1
"Lycodes atlanticus",1
"Lycodes palearis",1
"Lycodontis ocellatus",1
"Lyconema barbatum",1
"Lyoliparis pulchellus",1
"Maccullochella",1
"Macolor niger",1
"Macquaria ambigua",1
"Macquaria colornarum",1
"Macrhybopsis",1
"Macrodon",1
"Macrodon microesphalus",1
"Macrodon trahira",1
"Macropharyngodon bipartitus",1
"Macropodus",1
"Macroramphosus gracilis",1
"Malacoctenus bimaculatus",1
"Malacoctenus gilli",1
"Malacoctenus triangulatus",1
"Malapterurus electricus",1
"Malapterurus stiassnyae",1
"Mapo soporator",1
"Marcusenius friteli",1
"Marcusenius kaninginii",1
"Mastacembelus brachyrhinus",1
"Mastacembelus cunningtoni",1
"Mastacembelus ellipsifer",1
"Mastacembelus traversi",1
"Mastiglanis",1
"Mastiglanis asopos",1
"Meda fulgida",1
"Megalamphodus",1
"Megalebias elongatus",1
"Megalebias wolterstorffi",1
"Megalodoras",1
"Megalonema",1
"Megalonema amaxanthum",1
"Megalonema platycephalum",1
"Meiacanthus atrodorsalis",1
"Melamphaes danae",1
"Melamphaidae",1
"Melanocetus johnsoni",1
"Melanochromis auratus",1
"Melanonus gracilis",1
"Melanotaenia duboulayi",1
"Melanotaenia fluviatilus",1
"Membras laciniatus",1
"Menidia notatus",1
"Menidia sardinia",1
"Merlangius merlangus",1
"Merluccius",1
"Mesobola brevianalis",1
"Mesonauta",1
"Mesonauta festivum",1
"Mesoprion minotatos",1
"Metriaclima benetos",1
"Metriaclima sandaracinos",1
"Micralestes eburneensis",1
"Micralestes schelly",1
"Microcharacidium eleotrioides",1
"Microctenopoma",1
"Microctenopoma lineatum",1
"Microctenopoma pekkolai",1
"Microdontochromis",1
"Microgadus",1
"Microglanis",1
"Microglanis poecilus",1
"Microgobius",1
"Microgobius holmesi",1
"Micromyzon akamai",1
"Micropanchax",1
"Microperca punctulatum",1
"Microschemobrycon callops",1
"Microsynodontis christyi",1
"Mirogrex terraesanctae",1
"Misgurnus anguillicaudatus",1
"Misgurnus fossilis",1
"Mitsukurina owstoni",1
"Mochokidae",1
"Mochokus brevis",1
"Moenkhausia bondi",1
"Moenkhausia dichroura",1
"Moenkhausia intermedia",1
"Moenkhausia oligolipis",1
"Mollienesia",1
"Mollienesia formosa",1
"Monodactylus argenteus",1
"Monodactylus sebae",1
"Monomitopus metriostoma",1
"Monopterus",1
"Monopterus albus",1
"Monopterus cuchia",1
"Mora moro",1
"Moringua macrocephala",1
"Moringuidae",1
"Mormyrus caschive",1
"Morone interruptus",1
"Moxostoma lacerum",1
"Moxostoma macrolepidotum breviceps",1
"Moxostoma mascotae",1
"Mugil gyrans",1
"Mugil incilis",1
"Mugiloides chilensis",1
"Mulloidichthys martinicus",1
"Mullus",1
"Mullus barbatus",1
"Muraena miliaris",1
"Muraena retifera",1
"Muraenidae",1
"Muraenoides gunnellus",1
"Muraenoides ornatus",1
"Mustelus",1
"Mustelus dorsalis",1
"Mustelus manazo",1
"Mustelus mustelus",1
"Myaka myaka",1
"Mycteroperca bonaii",1
"Mycteroperca interstitalis",1
"Mycteroperca interstitialis",1
"Myctophum aurolaternatum",1
"Myctophum nitidulum",1
"Myctophum obtusirostrum",1
"Myletes lippincottianus",1
"Myletes nigripinnis",1
"Myletes parma",1
"Myletes tiete",1
"Myliobatis bispinosus",1
"Mylossoma",1
"Myomyrus macrodon",1
"Myoxocephalus americanus",1
"Myoxocephalus niger",1
"Myripristis jacobus",1
"Myrophis",1
"Myrophis plumbeus",1
"Myrophis vafer",1
"Mystus vittatus",1
"Myxine tridentiger",1
"Nandopsis dovii",1
"Nandopsis istlana",1
"Nandus",1
"Nandus nandus",1
"Nannacara anomala",1
"Nannocharax altus",1
"Nannocharax rubrolabiatus",1
"Nannoperca australis",1
"Nannostomus",1
"Nanocheirodon insignis",1
"Narcine",1
"Narcine bancroftii",1
"Naso",1
"Naso brevirostris",1
"Naso unicornis",1
"Nematogobius maindroni",1
"Nematolebias whitei",1
"Nemocheilus sinuatus",1
"Neoclinus blanchardi",1
"Neoepinnula orientalis",1
"Neoglyphidodon nigroris",1
"Neogobius fluviatilis",1
"Neogobius gymnotrachelus",1
"Neogobius kessleri",1
"Neogobius syrman",1
"Neolamprologus christyi",1
"Neolamprologus fasciatus",1
"Neolamprologus furcifer",1
"Neolamprologus savoryi",1
"Neolamprologus tetracanthus",1
"Neolebias bleheri",1
"Neolebias kerguennae",1
"Neomaenis apoda",1
"Neomaenis aya",1
"Neomaenis synagris",1
"Neopomacentrus taeniurus",1
"Neoscopelus macrolepidotus",1
"Nes longus",1
"Nettastomatidae",1
"Nicholsina",1
"Nicholsina denticulata",1
"Nomeus",1
"Nomorhamphus weberi",1
"Notesthes robusta",1
"Nothobranchius neumanni",1
"Nothobranchius orthonotus",1
"Nothobranchius rachovii",1
"Nothonotus maculatus",1
"Notopogon fernandezianus",1
"Notopterus kapirat",1
"Notopterus notopterus",1
"Notropis amblops",1
"Notropis amiris",1
"Notropis amnispinosus",1
"Notropis buccula",1
"Notropis cercostigma",1
"Notropis chorosomus",1
"Notropis formosus",1
"Notropis fretensis",1
"Notropis frontalis",1
"Notropis gibbsi",1
"Notropis grandipinnis",1
"Notropis harperi",1
"Notropis jemezanus",1
"Notropis lineapunctata",1
"Notropis megalops",1
"Notropis melanostomus",1
"Notropis nazas",1
"Notropis rafinesquei",1
"Notropis rubricorpus",1
"Notropis rupestris",1
"Notropis sabinae",1
"Notropis sallei",1
"Notropis scopiferus",1
"Notropis tropicus",1
"Noturus gladiator",1
"Noturus munitus",1
"Noturus phaeus",1
"Noturus placidus",1
"Noturus taylori",1
"Novaculichthys taeniorus",1
"Occidentarius platypogon",1
