"dwc.scientificName","freq"
"Vinciguerria attenuata",2
"Wallago attu",2
"Wallago sp.",2
"Wetmorella nigropinnata",2
"Xeneretmus latifrons",2
"Xenodermichthys nodulosus",2
"Zacco platypus",2
"Zaniolepis frenata",2
"Zebrasoma flavescens",2
"Ablennes hians",1
"Abudefduf abdominalis",1
"Abudefduf septemfasciatus",1
"Abudefduf vaigiensis",1
"Acanthistius pictus",1
"Acanthistius sebastoides",1
"Acanthobrama marmid",1
"Acanthocepola indica",1
"Acanthocepola limbata",1
"Acantholumpenus mackayi",1
"Acanthopagrus berda",1
"Acanthostracion polygonius",1
"Acanthurus achilles",1
"Acanthurus bahianus",1
"Acanthurus chirurgus",1
"Acanthurus guttatus",1
"Acanthurus leucosternon",1
"Acanthurus nigricauda",1
"Acanthurus olivaceus",1
"Acanthurus thompsoni",1
"Acantopsis dialuzona",1
"Acentrogobius dayi",1
"Acestrorhynchus falcatus",1
"Acheilognathus macropterus",1
"Achirus mazatlanus",1
"Acipenser brevirostrum",1
"Acipenser ruthenus",1
"Acrocheilus alutaceus x Richardsonius balteatus",1
"Adelosebastes latens",1
"Aesopia cornuta",1
"Agamyxis pectinifrons",1
"Agonostomus monticola",1
"Ahlia egmontis",1
"Akko dionaea",1
"Albatrossia pectoralis",1
"Albulichthys albuloides",1
"Alburnus mossulensis",1
"Alectis alexandrina",1
"Alepocephalus bicolor",1
"Alfaro cultratus",1
"Alosa alabamae",1
"Aluterus monoceros",1
"Amblyeleotris guttata",1
"Amblyeleotris gymnocephala",1
"Amblyglyphidodon aureus",1
"Amblygobius decussatus",1
"Amblyopsis spelaea",1
"Amblypharyngodon sp.",1
"Amblyraja radiata",1
"Amblyrhynchotes honckenii",1
"Ameca splendens",1
"Ameiurus brunneus",1
"Ameiurus nebulosus nebulosus",1
"Ameiurus platycephalus",1
"Ammodytes sp.",1
"Amphelikturus dendriticus",1
"Amphilius lampei",1
"Amphiprion chrysopterus",1
"Amphiprion polymnus",1
"Amphistichus koelzi",1
"Anabas sp.",1
"Anablepsoides holmiae",1
"Anarhichas lupus",1
"Anarhichas orientalis",1
"Anarrhichthys ocellatus",1
"Anchoa compressa",1
"Anchoa delicatissima",1
"Anchoa lyolepis",1
"Anchoa spinifer",1
"Andinoacara pulcher",1
"Anguilla bicolor bicolor",1
"Anguillidae",1
"Anisotremus surinamensis",1
"Anisotremus virginicus",1
"Anoplagonus inermis",1
"Anoplarchus insignis",1
"Anoplogaster sp.",1
"Anotopterus pharao",1
"Anoxypristis cuspidata",1
"Antennarius multiocellatus",1
"Antennarius striatus",1
"Anyperodon leucogrammicus",1
"Aphos porosus",1
"Aphyocharax alburnus",1
"Aphyocharax dentatus",1
"Apistogramma sp.",1
"Apistus carinatus",1
"Aplocheilus sp.",1
"Apogon doryssa",1
"Apogon dovii",1
"Apogon imberbis",1
"Apogon planifrons",1
"Apogon pseudomaculatus",1
"Apogon quadrisquamatus",1
"Apogon seminigracaudus",1
"Apogon sp.",1
"Apogonichthys ocellatus",1
"Apolemichthys arcuatus",1
"Apolemichthys trimaculatus",1
"Aporops bilinearis",1
"Apristurus herklotsi",1
"Apristurus macrostomus",1
"Apsilus dentatus",1
"Archosargus rhomboidalis",1
"Archosargus sp.",1
"Argentina kagoshimae",1
"Argentina silus",1
"Argentina sp.",1
"Argyropelecus hemigymnus",1
"Argyropelecus sp.",1
"Ariomma melanum",1
"Ariomma sp.",1
"Ariosoma meeki",1
"Ariosoma sp.",1
"Arnoglossus sp.",1
"Arothron hispidus",1
"Artedius harringtoni",1
"Aseraggodes kobensis",1
"Aseraggodes xenicus",1
"Aspidophoroides monopterygius",1
"Astrapogon alutus",1
"Astroblepus vanceae",1
"Astronesthes sp.",1
"Astyanax aeneus",1
"Astyanax bimaculatus",1
"Astyanax maximus",1
"Astyanax ruberrimus",1
"Ataeniobius toweri",1
"Atelomycterus macleayi",1
"Atherinella pachylepis",1
"Atherinella sp.",1
"Atherinomorus lacunosus",1
"Atherinomorus stipes",1
"Atherinomorus vaigiensis",1
"Atractoscion nobilis",1
"Atractosteus tropicus",1
"Atrobucca kyushini",1
"Atrosalarias fuscus",1
"Atule mate",1
"Auchenipterus nuchalis",1
"Aulostomus maculatus",1
"Aulotrachichthys prosthemius",1
"Aulotrachichthys sajademalensis",1
"Aztecula sallaei",1
"Bagarius bagarius",1
"Bagre pinnimaculatus",1
"Bairdiella armata",1
"Balistes vetula",1
"Balistoides viridescens",1
"Bangana sp. 1",1
"Bangana sp. 2",1
"Banjos banjos",1
"Barbus afrohamiltoni",1
"Barbus annectens",1
"Barbus grypus",1
"Barbus radiatus",1
"Barbus toppini",1
"Barbus trimaculatus",1
"Bathophilus digitatus",1
"Bathophilus flemingi",1
"Bathophilus vaillanti",1
"Bathyagonus infraspinatus",1
"Bathycallionymus kaianus",1
"Bathycongrus retrotinctus",1
"Bathycongrus thysanochila",1
"Bathygobius albopunctatus",1
"Bathygobius fuscus",1
"Bathylagidae",1
"Bathylagus euryops",1
"Bathylagus pacificus",1
"Bathyraja aleutica",1
"Bathyraja maculata",1
"Bathyraja minispinosa",1
"Bathyraja parmifera",1
"Bathyraja sp.",1
"Bembrops anatirostris",1
"Bembrops gobioides",1
"Benthodesmus sp.",1
"Beringraja inornata",1
"Beryx decadactylus",1
"Bivibranchia protractila",1
"Blenniella cyanostigma",1
"Blenniella paula",1
"Blenniidae",1
"Boops boops",1
"Borostomias antarcticus",1
"Borostomias elucens",1
"Bothidae",1
"Bothragonus swanii",1
"Bothrocara brunneum",1
"Bothrocara sp.",1
"Bothus pantherinus",1
"Bothus podas",1
"Bothus sp.",1
"Brachirus orientalis",1
"Brachychalcinus nummus",1
"Brachychalcinus orbicularis",1
"Brachygalaxias bullocki",1
"Brachyhypopomus brevirostris",1
"Brachyhypopomus n.sp. ""electropomus""",1
"Brachyistius frenatus",1
"Brachypterois serrulata",1
"Brachyrhamdia imitator",1
"Bramidae",1
"Branchioica sp.",1
"Branchiostegus albus",1
"Branchiostegus auratus",1
"Bregmaceros cantori",1
"Bregmaceros sp.",1
"Brevoortia sp.",1
"Brosmophyciops pautzkei",1
"Brosmophycis marginata",1
"Brotula multibarbata",1
"Brycinus imberi",1
"Brycon -B-",1
"Brycon meeki",1
"Brycon striatulus",1
"Bryconamericus alpha",1
"Bryconops melanurus",1
"Bryconops sp.",1
"Bujurquina vittata",1
"Bullisichthys caribbaeus",1
"Caesio xanthonota",1
"Caffrogobius caffer",1
"Calamus calamus",1
"Calamus pennatula",1
"Callechelys catostoma",1
"Callechelys sp.",1
"Callionymus bairdi",1
"Callionymus curvicornis",1
"Callionymus filamentosus",1
"Callionymus japonicus",1
"Callionymus virgis",1
"Callogobius maculipinnis",1
"Callogobius sp. 4",1
"Campostoma anomalum x Rhinichthys atratulus",1
"Campostoma oligolepis x Notropis chrysocephalus",1
"Canthidermis sufflamen",1
"Canthigaster amboinensis",1
"Canthigaster coronata",1
"Canthigaster jactator",1
"Canthigaster valentini",1
"Caracanthus maculatus",1
"Caracanthus unipinna",1
"Carangoides coeruleopinnatus",1
"Carangoides equula",1
"Caranx bucculentus",1
"Caranx latus",1
"Caranx rhonchus",1
"Caranx sexfasciatus",1
"Caranx vinctus",1
"Carcharhinus acronotus",1
"Carcharhinus sp.",1
"Careproctus rastrinus",1
"Carnegiella marthae",1
"Carnegiella strigata",1
"Cataetyx rubrirostris",1
"Cathorops steindachneri",1
"Catoprion mento",1
"Catostomus columbianus x C. macrocheilus",1
"Catostomus columbianus x C. platyrhynchus",1
"Catostomus discobolus x C. platyrhynchus",1
"Catostomus latipinnis x C. clarki",1
"Catostomus latipinnis x C. discobolus",1
"Catostomus occidentalis lacusanserinus",1
"Catostomus santaanae",1
"Caulolatilus microps",1
"Centriscus sp.",1
"Centrolophus sp.",1
"Centropogon australis",1
"Centropomus ensiferus",1
"Centropomus mexicanus",1
"Centropomus undecimalis",1
"Centropyge eibli",1
"Centropyge ferrugata",1
"Centropyge fisheri",1
"Centropyge flavissima",1
"Centropyge loriculus",1
"Centropyge shepardi",1
"Cephalopholis boenack",1
"Cephalopholis sonnerati",1
"Cephalopholis spiloparaea",1
"Cephalopholis urodeta",1
"Cephaloscyllium ventriosum",1
"Ceratias holboelli",1
"Ceratoscopelus sp.",1
"Cerdale floridana",1
"Chaca chaca",1
"Chaca sp.",1
"Chaetobranchus flavescens",1
"Chaetodipterus zonatus",1
"Chaetodon auriga",1
"Chaetodon baronessa",1
"Chaetodon collare",1
"Chaetodon ephippium",1
"Chaetodon fremblii",1
"Chaetodon kleinii",1
"Chaetodon multicinctus",1
"Chaetodon punctatofasciatus",1
"Chaetodon semilarvatus",1
"Chaetodon sp.",1
"Chaetodon trifasciatus",1
"Chaetodontoplus mesoleucus",1
"Chaetostoma fischeri",1
"Champsodon atridorsalis",1
"Channa sp.",1
"Channa stewartii",1
"Chapalichthys pardalis",1
"Characidium purpuratum",1
"Characidium zebra",1
"Characodon lateralis",1
"Charax gibbosus",1
"Chascanopsetta lugubris",1
"Chasmistes cujus",1
"Chasmocranus sp.",1
"Chauliodus danae",1
"Chaunax breviradius",1
"Cheilinus chlorourus",1
"Cheilio inermis",1
"Cheilodipterus isostigmus",1
"Cheilopogon heterurus",1
"Cheilopogon pinnatibarbatus",1
"Cheilotrema saturnum",1
"Cheirodontops geayi",1
"Chelidonichthys spinosus",1
"Chelidoperca hirundinacea",1
"Chilomycterus geometricus",1
"Chimaera jordani",1
"Chirocentrus dorab",1
"Chirolophis decoratus",1
"Chirolophis nugator",1
"Chirostoma bartoni",1
"Chirostomias sp.",1
"Chlorophthalmus acutifrons",1
"Chlorophthalmus sp.",1
"Chlorurus sp.",1
"Choerodon azurio",1
"Choerodon fasciatus",1
"Choerodon zamboangae",1
"Choeroichthys sculptus",1
"Chorisochismus dentex",1
"Chromis acares",1
"Chromis alta",1
"Chromis amboinensis",1
"Chromis delta",1
"Chromis enchrysura",1
"Chromis hanui",1
"Chromis margaritifer",1
"Chromis nigrura",1
"Chromis sp.",1
"Chromis vanderbilti",1
"Chromobotia macracanthus",1
"Chrosomus cumberlandensis",1
"Chrosomus erythrogaster x Campostoma anomalum",1
"Chrosomus neogaeus x C. eos",1
"Chrosomus tennesseensis",1
"Chrysophrys sp.",1
"Cichla monoculus",1
"Cichla ocellaris",1
"Cichlasoma dimerus",1
"Cichlasoma istlanum",1
"Cichlasoma orinocense",1
"Cichlasoma pantostictus",1
"Cichlasoma trimaculatum",1
"Cirrhilabrus jordani",1
"Cirrhinus cirrhosus",1
"Cirrhitichthys aprinus",1
"Cirrhitichthys falco",1
"Cirrhitops fasciatus",1
"Cirripectes stigmaticus",1
"Citharoides macrolepidotus",1
"Clarias batrachus",1
"Clarias sp.",1
"Clepticus parrae",1
"Clinostomus funduloides x Phoxinus erythrogaster",1
"Clupea bentincki",1
"Clupea harengus",1
"Clypeobarbus pleuropholis",1
"Cobitis lutheri",1
"Cobitis macrostigma",1
"Cobitis taenia",1
"Coccorella sp.",1
"Cociella punctata",1
"Coelorinchus caelorhincus",1
"Coelorinchus caribbaeus",1
"Coelorinchus kishinouyei",1
"Coelorinchus leptorhinus",1
"Coelorinchus macrochir",1
"Coelorinchus multispinulosus",1
"Coelorinchus simorhynchus",1
"Coilia macrognathos",1
"Coilia nasus",1
"Colisa lalia",1
"Colisa sp.",1
"Coloconger meadi",1
"Colossoma sp.",1
"Compsura gorgonae",1
"Conger cinereus",1
"Congridae",1
"Conodon nobilis",1
"Coptodon rendalli",1
"Coris venusta",1
"Corvula batabana",1
"Corydoras arcuatus",1
"Corydoras hastatus",1
"Corydoras julii",1
"Coryphaenoides striaturus",1
"Coryphopterus hyalinus",1
"Coryphopterus personatus",1
"Corythoichthys flavofasciatus",1
"Corythoichthys intestinalis",1
"Cottus asperrimus",1
"Cottus baileyi",1
"Cottus bairdii kumlieni",1
"Cottus girardi",1
"Cottus greenei",1
"Cottus klamathensis macrops",1
"Cottus klamathensis polyporus",1
"Cottus leiopomus",1
"Cottus nozawae",1
"Cottus poecilopus",1
"Cottus sibiricus",1
"Cottus sp.",1
"Cottus sp. ""bluestone""",1
"Cottus sp. ""smoky sculpin""",1
"Craterocephalus honoriae",1
"Creagrudite sp.",1
"Creagrutus sp. 2",1
"Cremnochorites capensis",1
"Crenicichla saxatilis",1
"Cribroheros longimanus",1
"Cribroheros robertsoni",1
"Cromileptes altivelis",1
"Crossorhombus kobensis",1
"Cryptacanthodes maculatus",1
"Cryptocentrus sp.",1
"Ctenogobiops aurocingulus",1
"Ctenogobius sagittula",1
"Ctenopoma petherici",1
"Cualac tessellatus",1
"Cubiceps whiteleggii",1
"Curimatus sp.",1
"Cycleptus meridionalis",1
"Cyclopterus lumpus",1
"Cyclothone braueri",1
"Cyclothone microdon",1
"Cynodon gibbus",1
"Cynodonichthys brunneus",1
"Cynodonichthys hildebrandi",1
"Cynodonichthys montium",1
"Cynoglossus arel",1
"Cynoglossus maccullochi",1
"Cynoglossus macrolepidotus",1
"Cynoglossus nigropinnatus",1
"Cynoglossus robustus",1
"Cynoscion sp.",1
"Cyphocharax magdalenae",1
"Cyprinella bocagrande",1
"Cyprinella camura x C. spiloptera",1
"Cyprinella chloristia",1
"Cyprinella leedsi",1
"Cyprinella lepida",1
"Cyprinella venusta x C. whipplii",1
"Cyprinodon elegans",1
"Cyprinodon latifasciatus",1
"Cyprinodon macularius",1
"Cyprinodon nevadensis nevadensis",1
"Cyprinus carpio x Carassius auratus",1
"Cyprinus sp.",1
"Cypselurus callopterus",1
"Cypselurus melanurus",1
"Dactyloptena peterseni",1
"Dactyloscopus byersi",1
"Danio dangila",1
"Dascyllus albisella",1
"Dasyatis sp.",1
"Decapterus kurroides",1
"Dendrochirus biocellatus",1
"Dendrochirus brachypterus",1
"Dentex abei",1
"Dentex dentex",1
"Dentex hypselosomus",1
"Diaphus mollis",1
"Diaphus problematicus",1
"Diaphus sp.",1
"Diapterus auratus",1
"Diapterus sp.",1
"Diastobranchus capensis",1
"Dichotomyctere ocellatus",1
"Dicrolene introniger",1
"Dinematichthys sp.",1
"Dionda sp.",1
"Diplodus cervinus",1
"Diplogrammus goramensis",1
"Diploprion bifasciatum",1
"Dipturus kwangtungensis",1
"Dipturus olseni",1
"Diretmus argenteus",1
"Distichodus sp.",1
"Doratonotus megalepis",1
"Dorosoma sp.",1
"Doryrhamphus excisus excisus",1
"Drepane longimana",1
"Drepane punctata",1
"Dysomma goslinei",1
"Echelus uropterus",1
"Echeneis neucratoides",1
"Echidna catenata",1
"Echidna nebulosa",1
"Echiophis intertinctus",1
"Ecsenius bicolor",1
"Ecsenius fijiensis",1
"Ecsenius pardus",1
"Eleginus nawaga",1
"Eleotridae",1
"Eleotris picta",1
"Eleutheronema rhadinum",1
"Emmelichthys struhsakeri",1
"Encheliophis gracilis",1
"Encheliophis homei",1
"Enchelycore bayeri",1
"Enchelyopus cimbrius",1
"Engraulis eurystole",1
"Engyophrys senta",1
"Engyprosopon multisquama",1
"Enophrys lucasi",1
"Enophrys taurina",1
"Entomacrodus niuafoouensis",1
"Epibulus insidiator",1
"Epinephelus adscensionis",1
"Epinephelus awoara",1
"Epinephelus craigi",1
"Epinephelus fasciatus",1
"Epinephelus hexagonatus",1
"Epinephelus latifasciatus",1
"Epinephelus marginatus",1
"Epinephelus ongus",1
"Epinephelus polyphekadion",1
"Epiplatys annulatus",1
"Eptatretus sheni",1
"Eptatretus yangi",1
"Equulites klunzingeri",1
"Equulites rivulatus",1
"Eridacnis radcliffei",1
"Erimystax cahni",1
"Erimyzon sp.",1
"Erisphex pottii",1
"Erisphex simplex",1
"Erpetoichthys calabaricus",1
"Esox americanus americanus",1
"Esox masquinongy",1
"Esox sp.",1
"Etelis coruscans",1
"Etheostoma (splendidum-ms)",1
"Etheostoma australe",1
"Etheostoma blennioides x E. newmani",1
"Etheostoma cinereum",1
"Etheostoma collis",1
"Etheostoma corona",1
"Etheostoma forbesi",1
"Etheostoma fricksium",1
"Etheostoma fusiforme fusiforme",1
"Etheostoma hopkinsi",1
"Etheostoma inscriptum",1
"Etheostoma jimmycarter",1
"Etheostoma kanawhae",1
"Etheostoma kennicotti cumberlandicum",1
"Etheostoma n. sp.",1
"Etheostoma nuchale",1
"Etheostoma oophylax",1
"Etheostoma pseudovulatum",1
"Etheostoma radiosum x E. spectabile",1
"Etheostoma scotti",1
"Etheostoma sellare",1
"Etheostoma tippecanoe",1
"Etheostoma tuscumbia",1
"Etheostoma wapiti",1
"Ethmidium maculatum",1
"Etmopterus molleri",1
"Etroplus maculatus",1
"Etropus cyclosquamus",1
"Etropus rimosus",1
"Eubleekeria splendens",1
"Eucinostomus lefroyi",1
"Eucryphycus californicus",1
"Eugerres plumieri",1
"Eurypharynx pelecanoides",1
"Euthynnus affinis",1
"Euthynnus alletteratus",1
"Eutropiichthys murius",1
"Exallias brevis",1
"Exocoetus monocirrhus",1
"Farlowella gracilis",1
"Farlowella mariaelenae",1
"Fenestraja plutonia",1
"Fibramia lateralis",1
"Fistularia commersonii",1
"Formosania lacustre",1
"Fowleria flammea",1
"Fowleria isostigma",1
"Fowleria variegata",1
"Fundulus rathbuni",1
"Fundulus rubrifrons",1
"Fusigobius neophytus",1
"g",1
"Gadella imberbis",1
"Gadella jordani",1
"Gadus morhua",1
"Gaidropsarus capensis",1
"Gambusia krumholzi",1
"Gambusia nicaraguensis",1
"Gambusia nobilis",1
"Gambusia sexradiata",1
"Gargariscus prionocephalus",1
"Garmanella pulchra",1
"Garra lamta",1
"Garra makiensis",1
"Garra quadrimaculata",1
"Gasteropelecus maculatus",1
"Gasterosteus wheatlandi",1
"Genypterus capensis",1
"Geotria australis",1
"Gephyrocharax intermedius",1
"Gephyrocharax sp.",1
"Gerres filamentosus",1
"Gerres macracanthus",1
"Gerres oyena",1
"Gibbonsia elegans",1
"Gibbonsia montereyensis",1
"Gibelion catla",1
"Gila purpurea",1
"Ginglymostoma cirratum",1
"Girardinichthys multiradiatus",1
"Girella nigricans",1
"Glossanodon semifasciatus",1
"Glossogobius callidus",1
"Glossogobius sparsipapillus",1
"Glyptocephalus cynoglossus",1
"Glyptothorax alaknandi",1
"Glyptothorax botius",1
"Gnathocharax sp.",1
"Gnathocharax steindachneri",1
"Gnathodentex aureolineatus",1
"Gnathophis heterognathos",1
"Gobiesox cephalus",1
"Gobio albipinnatus",1
"Gobio gobio",1
"Gobioclinus kalisherae",1
"Gobioides broussonnetii",1
"Gobionellus oceanicus",1
"Gobiosoma seminudum",1
"Gobius uranoscopus",1
"Gomphosus varius",1
"Goniistius zonatus",1
"Gonostoma sp.",1
"Goodeidae",1
"Gramma loreto",1
"Grammatostomias sp.",1
"Grammicolepis brachiusculus",1
"Grammistops ocellatus",1
"Grammoplites knappi",1
"Guianacara owroewefi",1
"Gunnellichthys monostigma",1
"Guyanancistrus brevispinis",1
"Gymnachirus sp.",1
"Gymnapogon urospilotus",1
"Gymnocephalus cernua",1
"Gymnocephalus schraetser",1
"Gymnocharacinus bergii",1
"Gymnocypris przewalskii",1
"Gymnogeophagus meridionalis",1
"Gymnothorax buroensis",1
"Gymnothorax flavimarginatus",1
"Gymnothorax fuscomaculatus",1
"Gymnothorax meleagris",1
"Gymnothorax minor",1
"Gymnothorax prolatus",1
"Gymnothorax reticularis",1
"Gymnothorax richardsonii",1
"Gymnothorax zonipectis",1
"Gymnotidae",1
"Gymnotus anguillaris",1
"Gymnura marmorata",1
"Haemulon californiensis",1
"Haemulon parra",1
"Haemulon plumierii",1
"Haemulon sp.",1
"Haemulopsis leuciscus",1
"Halargyreus johnsonii",1
"Halichoeres argus",1
"Halichoeres ornatissimus",1
"Halichoeres pictus",1
"Halichoeres radiatus",1
"Halichoeres semicinctus",1
"Halieutaea indica",1
"Hapalogenys analis",1
"Harpadon microchir",1
"Helcogramma cerasina",1
"Helcogramma sp.",1
"Helicolenus hilgendorfii",1
"Helotes sexlineatus",1
"Hemibagrus macropterus",1
"Hemibarbus maculatus",1
"Hemigrammocypris rasborella",1
"Hemigrammus -C-",1
"Hemigrammus barrigonae",1
"Hemigrammus boesemani",1
"Hemilutjanus macrophthalmos",1
"Hemimyzon yaotanensis",1
"Hemiodontichthys sp.",1
"Hemiodus microlepis",1
"Hemiodus sp.",1
"Hemiramphus brasiliensis",1
"Hemiramphus far",1
"Hemisorubim platyrhynchos",1
"Hemitrygon akajei",1
"Hemitrygon bennettii",1
"Heniochus acuminatus",1
"Heniochus chrysostomus",1
"Heniochus varius",1
"Heptapterus sp.",1
"Heteroconger hassi",1
"Heteromycteris japonicus",1
"Heteropriacanthus cruentatus",1
"Hexagrammos octogrammus",1
"Hippocampus zosterae",1
"Hippoglossoides platessoides",1
"Hipposcarus longiceps",1
"Hirundichthys marginatus",1
"Hirundichthys rondeletii",1
"Histiopterus typus",1
"Histrio sp.",1
"Holacanthus bermudensis",1
"Holacanthus ciliaris",1
"Holacanthus isabelita",1
"Holacanthus passer",1
"Hollardia hollardi",1
"Holocentrus adscensionis",1
"Holocentrus rufus",1
"Homodiaetus sp.",1
"Hoplunnis tenuis",1
"Howella brodiei",1
"Hybognathus argyritis x H. placitus",1
"Hybopsis sp.",1
"Hydrocynus sp.",1
"Hygophum reinhardtii",1
"Hymenocephalus longiceps",1
"Hymenocephalus sp.",1
"Hypanus sabinus",1
"Hyperprosopon anale",1
"Hyperprosopon ellipticum",1
"Hyphessobrycon savagei",1
"Hypleurochilus geminatus",1
"Hypoatherina harringtonensis",1
"Hypophthalmichthys nobilis x H. molitrix",1
"Hypoplectrus sp.",1
"Hypoplectrus unicolor",1
"Hypopomus artedi",1
"Hypopomus sp.",1
"Hypoptopoma gulare",1
"Hypoptopomatinae",1
"Hypopygus lepturus",1
"Hyporhamphus affinis",1
"Hyporhamphus xanthopterus",1
"Hypsopsetta guttulata",1
"Hysterocarpus traskii",1
"Icelinus burchami",1
"Icelinus cavifrons",1
"Icelus spiniger",1
"Ichthyomyzon bdellium",1
"Ichthyomyzon greeleyi",1
"Icichthys lockingtoni",1
"Ilisha africana",1
"Imparfinis -B-",1
"Imparfinis stictonotus",1
"Inimicus didactylus",1
"Isthmoheros tuyrensis",1
"Istiblennius lineatus",1
"Istiblennius zebra",1
"Istigobius ornatus",1
"Ituglanis sp.",1
"Jaydia striata",1
"Jenkinsia lamprotaenia",1
"Jenynsia eirmostigma",1
"Johnius coitor",1
"Johnius distinctus",1
"Johnius sp.",1
"Kajikia albida",1
"Kali kerberti",1
"Katsuwonus pelamis",1
"Krobia guianensis",1
"Krobia sp.",1
"Kryptopterus sp.",1
"Kuronezumia leonis",1
"Kyphosus cinerascens",1
"Kyphosus sectatrix",1
"Labeo cylindricus",1
"Labeo dyocheilus",1
"Labeo gonius",1
"Labeo rosae",1
"Labeobarbus bynni",1
"Labeotropheus fuelleborni",1
"Labidesthes sp.",1
"Labroides dimidiatus",1
"Lachneratus phasmaticus",1
"Lactarius lactarius",1
"Lactophrys sp.",1
"Lactophrys trigonus",1
"Laeops kitaharae",1
"Laeops sp.",1
"Laetacara flavilabris",1
"Lagocephalus gloveri",1
"Lagocephalus inermis",1
"Lagocephalus sp.",1
"Lampadena urophaos",1
"Lampanyctus alatus",1
"Lampanyctus photonotus",1
"Lampanyctus pusillus",1
"Larabicus quadrilineatus",1
"Lasiancistrus planiceps",1
"Lates niloticus",1
"Latimeria chalumnae",1
"Leiognathus equulus",1
"Lepidoblepharon ophthalmolepis",1
"Lepidogobius lepidus",1
"Lepidomeda albivallis",1
"Lepidomeda mollispinis x Rhinichthys osculus",1
"Lepidomeda vittata",1
"Lepidopus caudatus",1
"Lepidotrigla abyssalis",1
"Lepidotrigla brachyoptera",1
"Lepidotrigla kishinouyi",1
"Lepidotrigla sp.",1
"Lepisosteus platyrhincus",1
"Lepomis cyanellus x L. microlophus",1
"Lepomis gulosus x L. cyanellus",1
"Lepomis gulosus x L. macrochirus",1
"Lepomis macrochirus x",1
"Lepomis macrochirus x L. microlophus",1
"Lepomis megalotis x L. humilis",1
"Lepomis megalotis x L. macrochirus",1
"Lepomis megalotis x L. microlophus",1
"Lepophidium aporrhox",1
"Lepophidium crossotum",1
"Lepophidium cultratum",1
"Lepophidium gilmorei",1
"Leporinus striatus",1
"Leptagoniates steindachneri",1
"Leptoancistrus canensis",1
"Leptobarbus hoevenii",1
"Leptobrama muelleri",1
"Leptocephalus sp.",1
"Leptoclinus maculatus",1
"Leptostomias robustus",1
"Lestidium atlanticum",1
"Lestrolepis intermedia",1
"Lethrinus atkinsoni",1
"Lethrinus reticulatus",1
"Lethrinus rubrioperculatus",1
"Leucaspius delineatus",1
"Leuciscus leuciscus",1
"Leucoraja erinacea",1
"Leuresthes tenuis",1
"Lile stolifera",1
"Limanda aspera",1
"Limanda ferruginea",1
"Liocranium praepositum",1
"Liopropoma pallidum",1
"Liparis callyodon",1
"Liparis cyclopus",1
"Liparis dennyi",1
"Liparis gibbus",1
"Liparis inquilinus",1
"Liparis pulchellus",1
"Lithognathus mormyrus",1
"Lobianchia dofleini",1
"Lobianchia gemellarii",1
"Lonchopisthus micrognathus",1
"Lophiodes reticulatus",1
"Lophiodes sp.",1
"Loricaria sp.",1
"Loricariichthys sp.",1
"Loricariidae",1
"Lucigadus nigromarginatus",1
"Luciosoma bleekeri",1
"Lumpenus lampretaeformis",1
"Lutjanus apodus",1
"Lutjanus argentiventris",1
"Lutjanus buccanella",1
"Lutjanus fulviflamma",1
"Lutjanus jocu",1
"Lutjanus lemniscatus",1
"Lutjanus lutjanus",1
"Lutjanus monostigma",1
"Lutjanus rivulatus",1
"Lutjanus vitta",1
"Luxilus chrysocephalus x L. cornutus",1
"Luxilus chrysocephalus x L. pilsbryi",1
"Luxilus cornutus x Phoxinus erythrogaster",1
"Lycodapus fierasfer",1
"Lycodapus mandibularis",1
"Lycodontis sp.",1
"Lythrurus matutinus",1
"Lythrypnus dalli",1
"Macrhybopsis boschungi",1
"Macrhybopsis etnieri",1
"Macrhybopsis pallida",1
"Macrhybopsis tomellerii",1
"Macrocephenchelys brachialis",1
"Macrodontogobius wilburi",1
"Macrognathus aculeatus",1
"Macroparalepis sp.",1
"Macroramphosus scolopax",1
"Magnisudis atlantica",1
"Malacanthus plumieri",1
"Malacocephalus laevis",1
"Malacoctenus delalandii",1
"Malacosteus niger",1
"Mallotus villosus",1
"Margrethia obtusirostra",1
"Marosatherina ladigesi",1
"Mastacembelus frenatus",1
"Mastiglanis sp.",1
"Masturus lanceolatus",1
"Maylandia callainos",1
"Meda fulgida",1
"Megalechis thoracata",1
"Megalonema platycephalum",1
"Meiacanthus oualanensis",1
"Melamphaes microps",1
"Melanocharacidium blennioides",1
"Melanocharacidium dispilomma",1
"Melanorhinus microps",1
"Melanotaenia splendida rubrostriata",1
"Melanotaenia trifasciata",1
"Melichthys vidua",1
"Membras vagrans",1
"Menidia peninsulae",1
"Menidia sp.",1
"Merluccius gayi",1
"Merluccius sp.",1
"Metaloricaria nijsseni",1
"Microcottus sellaris",1
"Microctenopoma pekkolai",1
"Microdesmus bahianus",1
"Microdesmus longipinnis",1
"Microglanis sp.",1
"Microgobius thalassinus",1
"Micrometrus minimus",1
"Minous dempsterae",1
"Minous monodactylus",1
"Minous pictus",1
"Minous trachycephalus",1
"Misgurnus anguillicaudatus",1
"Moenkhausia collettii",1
"Moenkhausia lepidura",1
"Moenkhausia moisae",1
"Moenkhausia sp. 2",1
"Mola mola",1
"Monacanthus ciliatus",1
"Monocentris japonica",1
"Monocirrhus polyacanthus",1
"Monodactylus argenteus",1
"Moringua javanica",1
"Moxostoma austrinum",1
"Moxostoma grammavion",1
"Moxostoma macrolepidotum x M. pisolabrum",1
"Moxostoma pappillosum",1
"Mugil hospes",1
"Mullidae",1
